nota_graduacao,experiencia_profissional,publicacoes,projetos_pesquisa,pontuacao_prova,pontuacao_entrevista,programa,nivel_pretendido,tipo_instituicao_origem,regiao_origem,modalidade_candidatura,idade,renda_familiar,ensino_ingles,aprovado
7.285325643520926,10,4,1,57.893313198449206,67.85007235755663,Engenharia_Eletrica,Mestrado,Federal,Sul,Regular,43,4179.2474795673215,Intermediario,0
7.9989742499906225,6,1,3,68.42890714828039,100.0,Engenharia_Mecanica,Mestrado,Federal,Sul,Regular,35,3608.6726862310225,Intermediario,0
8.222032292093795,11,4,1,51.26717923687288,65.19418637871166,Engenharia_Civil,Mestrado,Federal,Norte,Regular,27,43071.97523631937,Intermediario,1
7.022652530376639,8,0,0,76.85862368454104,91.45570546527696,Fisica,Mestrado,Federal,Nordeste,Cotas,35,26453.600267391055,Intermediario,0
9.172420650765789,14,2,0,65.647364797645,74.29044866349673,Engenharia_Eletrica,Mestrado,Federal,Nordeste,Regular,33,5425.950855086087,Intermediario,1
8.018577777088327,11,2,0,67.46742739721134,69.06850189468067,Engenharia_Eletrica,Mestrado,Privada,Sul,Regular,41,1455.0846881486962,Intermediario,0
8.829298665860541,5,1,2,97.27035603898136,95.80255806162178,Engenharia_Mecanica,Mestrado,Publica,Nordeste,Cotas,43,13002.686015870226,Basico,0
6.868761733296849,12,4,5,62.649457160796906,80.98103295757387,Engenharia_Civil,Doutorado,Privada,Sul,Cotas,43,50000.0,Avancado,1
7.543812549514883,9,2,4,72.60716927900816,80.52184314324563,Engenharia_Civil,Mestrado,Publica,Sudeste,Regular,22,25285.612625199647,Intermediario,1
9.283572036741656,0,4,1,68.1209957071521,76.6750893433286,Matematica,Doutorado,Federal,Centro-Oeste,Estrangeiro,26,1032.6204072755565,Intermediario,1
7.640750271862348,6,2,0,69.06254434995108,73.0224492888749,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,39,3877.0537960852994,Intermediario,0
10.0,14,3,3,100.0,77.8778496284998,Engenharia_Eletrica,Doutorado,Privada,Sul,Regular,35,2039.4184814500445,Intermediario,1
7.600545721578095,2,3,3,48.97536454581187,41.27720450263298,Matematica,Mestrado,Publica,Sudeste,Regular,28,1617.6238088292575,Basico,0
8.537027088627829,4,1,2,84.66102814492436,57.755705218763836,Engenharia_Civil,Doutorado,Privada,Sudeste,Regular,36,19188.247348500903,Intermediario,0
9.598886247809634,9,0,0,100.0,84.70781862805441,Engenharia_Mecanica,Mestrado,Privada,Nordeste,Regular,30,18708.98158046873,Intermediario,1
6.0724514006004515,3,1,1,91.18628657020778,94.193328445665,Engenharia_Eletrica,Mestrado,Federal,Sul,Regular,36,41379.06235282026,Basico,0
5.558786782028836,9,2,1,75.70413248174638,96.36267853130875,Ciencia_Computacao,Mestrado,Publica,Norte,Regular,37,11092.43735977156,Basico,0
5.911515528144857,4,2,2,57.4084751981236,68.51601817591683,Engenharia_Mecanica,Mestrado,Federal,Sudeste,Cotas,30,4657.643589484348,Avancado,0
10.0,4,4,4,94.57161501065113,82.3138586043432,Engenharia_Mecanica,Doutorado,Federal,Sudeste,Regular,28,6157.771118813431,Avancado,1
7.372212781161329,5,1,1,89.0601896714355,53.67829873538007,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,28,1657.8920156034767,Intermediario,0
10.0,13,3,1,52.05461344497518,75.7833263850225,Matematica,Mestrado,Privada,Nordeste,Regular,38,25441.052387346754,Intermediario,0
7.3536286020139165,9,4,1,70.19578155058467,89.88430686611322,Matematica,Mestrado,Privada,Norte,Regular,32,2019.396449623237,Avancado,1
8.476826954795555,11,4,2,56.90859080582821,79.79003185213872,Engenharia_Eletrica,Mestrado,Publica,Sul,Regular,27,3009.9241056015594,Basico,1
10.0,9,1,2,32.107199419883365,76.01902649480074,Engenharia_Civil,Mestrado,Publica,Sul,Regular,35,3413.7534543224715,Intermediario,0
10.0,12,2,3,56.559637790725134,79.84053262552825,Matematica,Mestrado,Federal,Centro-Oeste,Regular,36,1000.0,Intermediario,1
10.0,12,3,0,76.58158839272056,95.39417063655225,Fisica,Mestrado,Privada,Sudeste,Regular,42,13919.897662311785,Intermediario,1
10.0,10,0,0,83.70478765889325,77.06358011925713,Ciencia_Computacao,Mestrado,Publica,Sul,Regular,29,1576.1116407663133,Basico,1
9.736093788717193,5,1,3,70.14844570285895,80.87173055651967,Fisica,Mestrado,Privada,Sul,Regular,25,11241.732359580828,Intermediario,0
9.088790423801774,7,2,0,95.61188088753241,98.2327351632961,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,22,2869.0262742185732,Intermediario,1
9.367541614249955,7,3,2,90.44159869115929,77.26013730374663,Engenharia_Civil,Mestrado,Publica,Sudeste,Regular,27,2838.6885847651597,Avancado,1
7.373221425507199,10,2,1,73.1208354433113,60.36172188320281,Matematica,Mestrado,Privada,Sudeste,Cotas,22,1296.3586072882008,Intermediario,0
6.9727016748665385,8,1,1,71.21095968568261,96.4208962227041,Engenharia_Mecanica,Mestrado,Publica,Norte,Regular,42,26007.140590304258,Avancado,0
8.194938313883572,7,1,1,80.74109428062678,92.18713771701326,Engenharia_Civil,Doutorado,Publica,Nordeste,Estrangeiro,26,33978.488409015976,Avancado,0
7.944723066212607,12,0,1,74.73230385309766,53.40001380783789,Engenharia_Mecanica,Doutorado,Privada,Norte,Regular,40,16315.428211643279,Intermediario,0
7.5201579260090865,10,2,0,53.61473877641255,78.43777773821397,Engenharia_Eletrica,Doutorado,Privada,Sul,Regular,26,6755.645474918669,Basico,0
9.244581171185072,1,2,2,70.56927022966197,79.73404778442975,Engenharia_Eletrica,Mestrado,Publica,Sul,Regular,43,5784.065485621097,Intermediario,0
9.632957812855766,13,1,3,84.98350796812953,96.42380944279897,Matematica,Doutorado,Privada,Nordeste,Regular,26,18104.41755427713,Avancado,1
8.33261032943777,13,2,3,94.72110397231968,79.82741982188475,Engenharia_Eletrica,Mestrado,Publica,Centro-Oeste,Cotas,38,4226.676457167007,Basico,1
10.0,11,3,1,89.4024584520841,81.9910180531525,Fisica,Mestrado,Publica,Sudeste,Cotas,33,23889.297182606348,Intermediario,1
6.487466328799742,9,2,2,80.01454046437888,82.36383259987294,Fisica,Mestrado,Publica,Sudeste,Regular,28,1548.194119423366,Basico,0
7.909510811080422,11,2,2,96.8605746369685,74.40691514917869,Fisica,Doutorado,Publica,Nordeste,Regular,36,15960.924559460718,Basico,1
7.124766519095791,10,3,2,81.35927502094813,95.56676424214146,Matematica,Doutorado,Publica,Centro-Oeste,Cotas,40,22973.838442612538,Intermediario,1
5.4001950743904095,14,2,1,73.67174922685484,70.49278416843543,Matematica,Mestrado,Federal,Centro-Oeste,Regular,44,1315.8843832426937,Intermediario,0
8.07597897123595,0,2,3,97.1806735205021,74.17462239223788,Fisica,Mestrado,Privada,Nordeste,Cotas,42,1795.726863630154,Intermediario,0
8.017378737425075,9,1,1,85.80387988249163,79.92876288237434,Engenharia_Mecanica,Mestrado,Publica,Sudeste,Cotas,34,4659.366176542295,Avancado,1
10.0,1,4,1,94.53004640638034,63.94336519358098,Fisica,Doutorado,Publica,Sudeste,Regular,33,8166.101005410452,Basico,1
9.146217526832165,1,5,1,57.18589698711376,100.0,Engenharia_Mecanica,Doutorado,Publica,Centro-Oeste,Regular,40,2342.29388955003,Basico,1
6.663719763506192,11,1,1,62.09597056606024,79.98973280515955,Engenharia_Eletrica,Mestrado,Privada,Sul,Regular,34,5489.74068817963,Avancado,0
10.0,2,1,3,62.738923883926546,89.89528750306434,Engenharia_Mecanica,Mestrado,Publica,Sudeste,Regular,27,1000.0,Intermediario,0
10.0,9,4,1,77.72664937192135,68.51015770106481,Engenharia_Civil,Mestrado,Publica,Centro-Oeste,Regular,22,12307.828652689528,Basico,1
9.073146555202923,6,2,3,100.0,88.54081241599775,Ciencia_Computacao,Doutorado,Privada,Sudeste,Regular,27,13022.606402780388,Intermediario,1
7.8602738517252515,1,4,4,57.91579691914302,89.55913163267529,Engenharia_Civil,Doutorado,Privada,Nordeste,Regular,34,30491.388515266677,Avancado,0
6.76084114491478,13,3,1,88.58047508704578,91.29043085927955,Engenharia_Civil,Mestrado,Publica,Nordeste,Cotas,34,9784.24313098492,Intermediario,1
7.64168983589342,0,2,2,56.96147183627747,100.0,Matematica,Mestrado,Privada,Sudeste,Regular,34,3152.3945489779535,Intermediario,0
9.833122929556279,13,2,0,100.0,73.30115679699018,Ciencia_Computacao,Doutorado,Publica,Sudeste,Regular,41,1455.06599160103,Basico,1
10.0,5,0,3,51.05022509623847,77.76022474710093,Matematica,Mestrado,Publica,Sudeste,Regular,25,1852.3923075566113,Basico,0
10.0,8,2,1,86.10450493142291,69.85701195611522,Engenharia_Mecanica,Doutorado,Privada,Nordeste,Regular,26,4417.879994209776,Avancado,1
7.466725867320588,14,0,2,88.20563134581866,78.84526125820172,Fisica,Mestrado,Privada,Sul,Regular,34,1778.9792530260447,Intermediario,0
6.520573850066483,2,4,1,84.30007483351129,87.96940224493343,Engenharia_Mecanica,Doutorado,Privada,Sudeste,Regular,30,1954.5082290000034,Basico,0
8.411329370366806,5,3,2,61.84125645031894,87.32283207205596,Ciencia_Computacao,Doutorado,Publica,Centro-Oeste,Regular,38,4696.964446905088,Intermediario,1
5.5473409516557215,2,3,1,59.15484791851161,99.68902709927309,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Regular,24,1000.0,Intermediario,0
8.684751571277172,13,0,4,94.08600941173586,85.88236570215543,Engenharia_Mecanica,Doutorado,Publica,Sudeste,Cotas,41,1496.7987688845615,Basico,0
7.978596120551996,12,4,1,90.72609948352456,80.00674226563052,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,39,6387.647933385042,Intermediario,1
7.500945247197636,0,2,1,90.52141210657037,66.89900684930797,Ciencia_Computacao,Doutorado,Privada,Sudeste,Regular,36,6766.9100299573365,Basico,0
5.807945399099806,13,1,1,92.33957985173807,90.39584437788515,Ciencia_Computacao,Doutorado,Publica,Centro-Oeste,Estrangeiro,44,13875.217839509336,Intermediario,0
8.970400159854574,12,1,2,51.958774866511405,78.12204331313971,Engenharia_Mecanica,Mestrado,Privada,Sudeste,Cotas,22,5919.091616775473,Intermediario,0
7.400948740507133,11,3,0,51.510434270890116,90.66850126081238,Engenharia_Mecanica,Mestrado,Privada,Sul,Regular,30,5100.5812602092155,Basico,1
6.445124746434567,4,2,1,64.93014288514533,74.90274039059808,Matematica,Mestrado,Publica,Norte,Regular,27,10555.868843583708,Basico,0
5.0,9,1,2,67.80537891909557,94.40849301420424,Matematica,Doutorado,Federal,Nordeste,Regular,39,6175.60509533073,Avancado,0
8.158727642424045,13,2,1,66.20696672089075,84.63580361550184,Engenharia_Civil,Doutorado,Federal,Sul,Regular,22,1530.6888667119727,Intermediario,0
10.0,12,1,1,79.16246958650798,91.90702550906363,Ciencia_Computacao,Mestrado,Publica,Norte,Regular,43,1882.8347434152906,Intermediario,0
10.0,10,2,3,91.72875739922671,84.62975243850369,Engenharia_Eletrica,Doutorado,Federal,Nordeste,Regular,28,36749.9403070599,Basico,1
7.514355615120591,3,3,1,70.59007187094647,68.89596354273768,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Regular,31,50000.0,Intermediario,0
7.2966819094573285,6,2,1,62.770241449982095,75.61547076972012,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,27,11888.426787474436,Intermediario,0
8.903161384112535,5,1,1,87.19384651334917,64.63501035900092,Engenharia_Civil,Mestrado,Federal,Centro-Oeste,Regular,28,1465.4290301618546,Basico,0
6.7024218412175625,9,0,4,70.7705326735619,82.21575028391906,Matematica,Mestrado,Privada,Sul,Regular,27,47990.502303287845,Intermediario,1
8.652687849729197,6,0,0,76.60987324701179,62.448392565211705,Matematica,Mestrado,Publica,Nordeste,Regular,29,2932.8138443369508,Intermediario,0
9.349120417577035,4,1,2,70.01290121232611,83.52651454220175,Matematica,Mestrado,Federal,Centro-Oeste,Regular,23,8183.614145034212,Intermediario,1
10.0,14,2,4,80.0995553935386,40.0,Engenharia_Eletrica,Mestrado,Publica,Nordeste,Estrangeiro,30,4795.903866588721,Basico,0
8.04976888528007,14,2,0,59.79143800510544,89.71919618140124,Engenharia_Eletrica,Doutorado,Publica,Sudeste,Regular,30,6143.668632088231,Basico,0
7.89448937473455,3,2,2,85.89408338815724,66.75596874839371,Engenharia_Civil,Mestrado,Publica,Sudeste,Regular,28,2897.666798605515,Avancado,0
6.883026119865158,6,1,1,74.50834947063454,68.55300629604895,Engenharia_Eletrica,Mestrado,Federal,Sul,Regular,30,23329.206320678382,Avancado,0
6.959679468940209,6,1,0,63.535256546582644,96.46247103794843,Engenharia_Mecanica,Mestrado,Federal,Sudeste,Regular,38,3938.9142449856554,Intermediario,0
7.86028166214771,5,2,1,82.96399479524065,83.83740248671606,Engenharia_Eletrica,Doutorado,Publica,Centro-Oeste,Regular,24,10252.094041462857,Intermediario,0
8.751048260224266,7,0,0,63.52093306383199,90.1560226159506,Matematica,Doutorado,Federal,Sul,Regular,37,9989.516604202423,Intermediario,1
9.570376939349874,3,1,1,64.18391103006425,67.93598112968299,Engenharia_Civil,Doutorado,Publica,Sul,Regular,37,4304.794046215488,Basico,0
6.995231573979482,9,3,1,56.98084651863128,91.54275078428287,Ciencia_Computacao,Doutorado,Federal,Nordeste,Regular,23,1000.0,Basico,1
10.0,4,0,0,49.446267595905624,78.35043476313184,Ciencia_Computacao,Mestrado,Privada,Sul,Cotas,32,1820.9283694045616,Intermediario,0
7.7933145984361465,3,0,2,83.01428068811764,81.41148780889812,Engenharia_Civil,Mestrado,Publica,Sul,Regular,37,11549.182433866192,Intermediario,0
8.167949058477346,11,1,0,92.48424973666741,97.88356270003158,Engenharia_Mecanica,Doutorado,Publica,Sudeste,Regular,36,7107.457294668697,Intermediario,1
7.079182481278265,0,1,3,68.24100412973952,66.04525620502639,Ciencia_Computacao,Doutorado,Publica,Sul,Regular,22,1848.1907804123086,Avancado,0
5.0,11,0,1,63.022912332186124,90.95643181575514,Matematica,Mestrado,Publica,Norte,Regular,42,5179.39654433082,Intermediario,0
9.526068094541573,7,2,2,47.81557831127314,84.62492212318458,Ciencia_Computacao,Doutorado,Privada,Nordeste,Regular,38,6320.699231992348,Avancado,0
9.30526584563865,0,2,1,42.399733801564665,77.44291517679606,Ciencia_Computacao,Doutorado,Publica,Sul,Regular,24,9890.350060657323,Avancado,0
7.778008664322679,4,2,0,85.90095818573022,66.87037520955553,Matematica,Doutorado,Federal,Sudeste,Regular,43,43665.76206514731,Avancado,0
8.300486075837307,14,0,0,45.38988296601538,77.30817842131349,Engenharia_Eletrica,Doutorado,Privada,Norte,Regular,43,1000.0,Intermediario,0
8.973908826556148,5,3,0,57.8409964410371,70.17977045497916,Engenharia_Mecanica,Mestrado,Privada,Centro-Oeste,Regular,40,21011.731593960107,Basico,0
5.856181214670185,5,0,2,79.25146977558008,94.2422454860585,Matematica,Mestrado,Publica,Sul,Regular,41,6378.0951679104355,Intermediario,0
7.406420983980557,12,2,4,76.34560894027507,81.10109992106624,Matematica,Mestrado,Federal,Nordeste,Regular,28,1427.4978728147453,Intermediario,1
9.39139701943274,4,3,4,79.87053575326084,71.87635650726443,Fisica,Mestrado,Privada,Sul,Regular,43,5990.098650450786,Intermediario,0
6.318565865246125,2,4,1,75.10379172732883,62.74876956666134,Engenharia_Civil,Doutorado,Federal,Sul,Cotas,32,27880.8564988803,Avancado,0
8.640336898249943,14,2,1,69.64609719307722,74.44344487969938,Engenharia_Mecanica,Mestrado,Federal,Norte,Regular,39,39928.06061077216,Avancado,0
6.1651272930648915,4,2,2,57.932014880193236,94.83482148711848,Engenharia_Eletrica,Mestrado,Publica,Sudeste,Regular,35,1443.1857757918929,Intermediario,0
8.89964497365029,11,1,2,65.48784832091522,81.33718799269174,Fisica,Mestrado,Publica,Sul,Regular,37,1775.2183689148742,Intermediario,0
8.146537776553775,7,4,3,70.6642818590827,77.83770572403319,Matematica,Doutorado,Federal,Sudeste,Regular,27,1041.4863806392937,Avancado,1
5.777302276141735,13,3,3,46.644872965994196,100.0,Fisica,Mestrado,Federal,Sudeste,Regular,23,6500.433813549218,Basico,0
9.947109031685756,1,3,2,63.20495844184077,75.02544662854656,Engenharia_Eletrica,Mestrado,Privada,Nordeste,Regular,44,6896.880203532964,Basico,1
7.098112634802925,5,2,1,69.41672235529812,70.30016553682971,Fisica,Mestrado,Publica,Sudeste,Regular,32,16074.562262948224,Avancado,0
6.984621344478428,8,1,3,64.66552866219752,84.84907537060296,Fisica,Mestrado,Privada,Sul,Regular,32,8346.320346441476,Intermediario,1
8.500853795846414,7,3,2,69.86168221875947,85.03478379185964,Fisica,Doutorado,Publica,Sudeste,Estrangeiro,31,14359.917764335501,Intermediario,1
9.922956024143073,13,1,0,85.0309162635192,72.95853431034706,Matematica,Doutorado,Publica,Nordeste,Regular,25,1000.0,Avancado,1
6.676267271532404,10,0,3,86.87228890927842,70.42801557143068,Matematica,Mestrado,Privada,Sudeste,Regular,38,40268.26881231063,Intermediario,0
8.292519774771957,7,3,2,97.67029721966304,97.36484362081657,Engenharia_Civil,Doutorado,Publica,Nordeste,Regular,31,23310.96673360039,Intermediario,1
8.843224750495859,7,2,3,52.3814645495847,74.80416909424166,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,30,2604.4135631034665,Intermediario,0
9.239658410894716,14,3,1,68.688822766529,62.577516597521964,Engenharia_Mecanica,Doutorado,Federal,Centro-Oeste,Regular,34,1910.907319112977,Basico,0
8.464662332915838,12,3,1,93.41369257600685,82.31443611797758,Engenharia_Civil,Mestrado,Federal,Centro-Oeste,Regular,32,12033.775435250434,Basico,1
7.649458241375016,6,0,1,48.813961281351055,90.73509779083076,Engenharia_Eletrica,Doutorado,Federal,Sudeste,Regular,31,1000.0,Avancado,0
6.95861466902692,7,3,0,57.3565612149377,77.71269757088936,Fisica,Mestrado,Federal,Sudeste,Regular,26,2033.982418922131,Basico,0
8.32921582456956,12,2,0,65.76396499542666,86.44552650484765,Matematica,Mestrado,Publica,Nordeste,Regular,24,1431.8000370936938,Basico,0
6.5917914820215895,5,2,3,100.0,67.43196926796105,Fisica,Mestrado,Federal,Nordeste,Regular,25,4375.623503145427,Intermediario,0
5.0,1,3,0,60.382009438579004,87.53911361464893,Matematica,Mestrado,Federal,Sudeste,Regular,24,2884.866832691514,Basico,0
8.8548397062365,1,1,1,91.25730962746887,68.5374143540447,Engenharia_Mecanica,Doutorado,Federal,Sudeste,Regular,31,1915.0542811855464,Avancado,0
9.555902261629292,7,1,4,74.58154659494986,83.66207819754734,Engenharia_Civil,Mestrado,Privada,Sul,Regular,34,1702.067809282719,Basico,0
5.0,10,2,2,57.803189758456824,89.21203386517242,Engenharia_Civil,Mestrado,Publica,Centro-Oeste,Regular,26,2282.7531998037757,Intermediario,0
6.685403942935093,0,1,1,100.0,81.18444762098406,Engenharia_Eletrica,Doutorado,Publica,Centro-Oeste,Regular,34,1178.3635983098402,Intermediario,0
9.128731391507795,5,0,3,77.9197200585871,65.17462601452576,Engenharia_Civil,Mestrado,Publica,Sudeste,Regular,22,9425.816988310531,Avancado,0
10.0,12,2,2,80.64303476790174,65.6950608250902,Engenharia_Civil,Doutorado,Federal,Sul,Regular,32,18984.718547704688,Intermediario,1
8.231190561513111,5,4,1,83.01761322310068,99.1174526781204,Ciencia_Computacao,Mestrado,Privada,Sudeste,Regular,24,7957.298155279779,Intermediario,1
7.107995588156298,10,2,0,81.85434273258173,70.78230327808174,Engenharia_Mecanica,Mestrado,Federal,Sul,Regular,38,25831.960391731678,Avancado,0
7.9256553383427395,3,0,0,100.0,89.18148768732448,Fisica,Doutorado,Privada,Nordeste,Estrangeiro,40,1792.4294210803378,Basico,0
10.0,11,1,3,100.0,81.42051062398865,Engenharia_Civil,Mestrado,Privada,Nordeste,Regular,34,2001.410087013661,Intermediario,1
7.231053731313196,10,5,3,61.02602784706791,67.95150966775728,Engenharia_Eletrica,Mestrado,Publica,Sul,Regular,37,8355.892243014609,Avancado,1
7.001211990024618,12,4,1,100.0,73.60690952646536,Fisica,Doutorado,Publica,Sudeste,Regular,39,9766.19723035714,Intermediario,1
7.47588471672695,14,4,3,64.49800570575137,100.0,Matematica,Mestrado,Privada,Sul,Regular,44,5005.789363781991,Intermediario,1
6.770007087611931,10,4,1,79.83361321323613,100.0,Engenharia_Civil,Doutorado,Privada,Centro-Oeste,Regular,41,4770.547958615418,Basico,0
8.384005473992193,12,3,1,53.22722822357441,76.19225200536803,Engenharia_Civil,Doutorado,Publica,Sudeste,Regular,44,1367.3572174079031,Basico,1
10.0,9,2,4,90.54909620797427,75.36346111475363,Fisica,Mestrado,Privada,Sudeste,Regular,40,1000.0,Basico,1
8.684618909674043,2,1,1,70.38958137978226,60.34044902957129,Matematica,Doutorado,Publica,Nordeste,Regular,27,9596.031310359984,Avancado,0
7.821469746810568,12,1,2,57.75768545132277,60.201015295666956,Ciencia_Computacao,Mestrado,Federal,Nordeste,Regular,44,15965.549561656659,Avancado,0
7.762283096626684,10,1,1,92.82751521052059,69.71297719458872,Engenharia_Mecanica,Mestrado,Publica,Centro-Oeste,Cotas,28,2912.117409225164,Intermediario,0
5.855213786955014,2,0,1,96.54302092357831,74.65995820954718,Ciencia_Computacao,Doutorado,Privada,Sul,Regular,36,2533.750517714817,Basico,0
9.524664665720739,14,1,2,97.05154172578044,79.69469821425342,Engenharia_Eletrica,Doutorado,Publica,Sul,Regular,26,2229.353181222915,Basico,1
8.083244204480796,14,4,2,52.15574325922164,88.28160532066927,Fisica,Doutorado,Privada,Sul,Regular,37,3133.09911237288,Intermediario,1
7.929280129614061,12,0,1,98.60314380074577,82.65051471303832,Engenharia_Civil,Doutorado,Privada,Centro-Oeste,Cotas,27,16440.243305578508,Intermediario,0
10.0,12,1,2,70.49226479254303,88.4805016424277,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,24,1600.882876266107,Intermediario,0
8.648129362548529,0,3,1,100.0,72.6326136871971,Engenharia_Mecanica,Mestrado,Federal,Norte,Regular,33,10663.302256835485,Avancado,1
7.072313424857223,2,1,1,84.37430547096236,79.15049089778336,Engenharia_Eletrica,Mestrado,Publica,Sudeste,Cotas,25,2704.650260371148,Intermediario,0
7.560463605691684,3,2,1,78.7699689068774,75.63080107808355,Ciencia_Computacao,Mestrado,Publica,Nordeste,Cotas,43,1000.0,Intermediario,0
9.922668563795131,10,1,2,75.12781609107587,64.79935157442111,Engenharia_Civil,Mestrado,Privada,Sul,Regular,24,3255.3536631657425,Intermediario,1
8.369905615806646,10,2,1,74.79505614990123,56.311856539448215,Engenharia_Mecanica,Doutorado,Privada,Sudeste,Regular,37,35147.498562167726,Intermediario,0
6.042583032523949,4,3,1,64.8072852663659,71.970286991992,Engenharia_Civil,Mestrado,Publica,Sudeste,Regular,37,2159.322602328091,Intermediario,0
9.578843401862805,2,1,1,58.979042286557416,50.22830519238078,Engenharia_Civil,Doutorado,Privada,Nordeste,Regular,44,3697.2476637598766,Intermediario,0
7.197783871691509,5,5,2,69.56007042965882,66.40547758583106,Engenharia_Eletrica,Doutorado,Publica,Sul,Regular,40,4962.681593207664,Basico,1
10.0,10,5,1,92.86332804673154,86.54203353466693,Engenharia_Mecanica,Mestrado,Publica,Norte,Regular,36,6228.130597776168,Intermediario,1
9.820072098571972,13,1,2,54.05062551244574,82.1619457587978,Matematica,Mestrado,Privada,Nordeste,Regular,30,31282.503275347037,Avancado,1
7.529017156511872,14,0,0,95.10999345905087,80.2568485448097,Engenharia_Civil,Mestrado,Federal,Sudeste,Regular,41,1897.8465041745228,Intermediario,0
10.0,11,1,3,77.15084619540688,94.16631549478066,Engenharia_Mecanica,Mestrado,Privada,Nordeste,Regular,23,4977.851143834732,Avancado,1
8.301783265791105,4,3,1,86.72211928291887,71.25831180938297,Engenharia_Civil,Doutorado,Privada,Sudeste,Regular,27,12214.47021054784,Basico,0
9.479160512683329,2,1,2,87.49740741038711,88.18344657571787,Ciencia_Computacao,Mestrado,Federal,Sul,Regular,35,2086.1248392422435,Intermediario,0
8.927099225941712,5,0,0,88.92517461837213,70.3146399012551,Ciencia_Computacao,Doutorado,Publica,Nordeste,Regular,30,5365.315400945451,Avancado,0
6.930465017513689,5,3,0,75.3360238205957,83.32943909187105,Engenharia_Mecanica,Doutorado,Privada,Norte,Regular,31,15971.185165014369,Intermediario,0
7.234675251523806,14,2,2,75.78514686977236,81.84258265112206,Engenharia_Eletrica,Mestrado,Federal,Sul,Regular,39,2634.022114610289,Avancado,0
9.744941226371742,13,0,1,88.4114501393056,82.49023565259346,Matematica,Doutorado,Publica,Norte,Estrangeiro,36,3992.329555808208,Intermediario,1
7.697837001840188,7,0,0,59.380578578533495,75.35954550469468,Ciencia_Computacao,Mestrado,Publica,Nordeste,Cotas,25,1234.1095620708,Basico,0
7.594527305137004,1,1,1,57.08312165137209,83.83186263287524,Engenharia_Eletrica,Mestrado,Federal,Sul,Regular,26,15310.622820875198,Basico,0
6.76731613097597,0,2,3,68.0296961621379,84.77007134109172,Matematica,Mestrado,Federal,Sul,Regular,44,5944.75062207369,Intermediario,0
8.83539859839019,3,1,2,79.32135782980987,62.832169835345134,Ciencia_Computacao,Mestrado,Publica,Nordeste,Regular,42,2949.8661296982036,Avancado,1
10.0,6,0,0,100.0,90.18195282680074,Matematica,Mestrado,Publica,Sudeste,Regular,27,3394.8122483370626,Basico,1
6.59870062861859,14,3,1,75.71974080669918,65.16900349716076,Fisica,Doutorado,Publica,Norte,Regular,36,4861.847279373864,Intermediario,1
8.236329185009136,10,0,0,100.0,69.47178795428874,Engenharia_Civil,Mestrado,Publica,Nordeste,Regular,41,7339.487664963351,Intermediario,0
10.0,9,2,2,82.73186546887254,82.90363001666485,Engenharia_Mecanica,Mestrado,Privada,Sudeste,Regular,23,2245.6041301094906,Basico,1
8.080537913131426,2,1,0,68.19806024445944,87.17496208878725,Ciencia_Computacao,Mestrado,Privada,Centro-Oeste,Regular,37,2467.8218747399537,Basico,0
8.8785576943746,2,1,2,92.20602972781383,82.64037204883272,Ciencia_Computacao,Mestrado,Federal,Sudeste,Cotas,26,3583.1796545898837,Intermediario,0
6.6064097077796795,4,3,2,71.35705763141922,83.90672488531189,Engenharia_Civil,Mestrado,Publica,Centro-Oeste,Regular,44,5891.252270200884,Basico,0
8.842460645811473,4,2,1,78.7681417266284,66.35974860264615,Ciencia_Computacao,Mestrado,Federal,Sudeste,Cotas,25,33763.0053734974,Basico,0
7.919283602493176,12,3,2,54.95443045084696,73.71590374333381,Ciencia_Computacao,Mestrado,Publica,Nordeste,Regular,22,1875.6586526852643,Basico,0
9.678594993519793,9,3,1,52.3700434526664,55.39553460367148,Fisica,Mestrado,Publica,Sul,Regular,29,1000.0,Basico,0
9.981079077347125,2,5,0,83.30483296211274,68.97457629346678,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,42,26368.003156669794,Intermediario,1
10.0,8,2,1,91.55593430927388,63.900572291055234,Ciencia_Computacao,Doutorado,Publica,Sudeste,Regular,31,1713.8615152688935,Intermediario,1
9.069449759820362,3,0,3,100.0,80.15985223427917,Ciencia_Computacao,Mestrado,Publica,Sudeste,Cotas,36,28596.91583954957,Intermediario,0
8.688694474873248,12,1,1,62.85941337984275,100.0,Engenharia_Eletrica,Doutorado,Federal,Sudeste,Cotas,23,21857.471007940563,Intermediario,1
8.491576452366003,12,1,2,96.95616187486267,89.1214497086653,Ciencia_Computacao,Mestrado,Publica,Norte,Regular,40,9444.244032256089,Avancado,1
7.670250560783967,14,2,0,94.71670349965495,53.06167680092895,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,33,21133.002608284685,Avancado,1
